0,client_006,0.6125476360321045
0,client_001,1.765671730041504
0,client_007,1.425966501235962
0,client_010,2.1639249324798584
0,client_002,3.620417356491089
1,client_004,11.201319456100464
1,client_006,0.052549123764038086
1,client_001,0.8529863357543945
1,client_007,0.7509448528289795
1,client_010,1.2668988704681396
2,client_008,3.090705156326294
2,client_002,2.69394588470459
2,client_005,4.8682920932769775
2,client_006,0.03113722801208496
2,client_003,22.164888858795166
3,client_010,1.3422307968139648
3,client_004,9.79569697380066
3,client_008,3.0041587352752686
3,client_006,0.03119349479675293
3,client_002,2.6240482330322266
4,client_009,5.027261018753052
4,client_010,1.1510372161865234
4,client_006,0.03675508499145508
4,client_008,2.8952691555023193
4,client_001,0.7708890438079834
4,client_007,0.7895936965942383
5,client_004,9.75212550163269
5,client_005,4.6962645053863525
5,client_010,1.0911126136779785
5,client_006,0.03637075424194336
6,client_003,20.983606815338135
6,client_008,2.9142568111419678
6,client_007,0.6443362236022949
6,client_001,0.8058173656463623
6,client_002,2.5482702255249023
7,client_006,0.039749860763549805
7,client_005,4.747521877288818
7,client_009,5.427667617797852
7,client_004,9.926157712936401
7,client_008,3.181302070617676
8,client_010,1.2322845458984375
8,client_006,0.030201435089111328
8,client_002,2.546480655670166
8,client_005,4.663576126098633
8,client_001,0.5718839168548584
9,client_008,1.7745943069458008
9,client_010,0.9399685859680176
9,client_006,0.030690431594848633
9,client_004,8.930888652801514
9,client_002,2.6243770122528076
10,client_007,0.7907721996307373
10,client_005,4.820260047912598
10,client_001,0.46941280364990234
10,client_006,0.03619837760925293
10,client_010,1.3102662563323975
11,client_009,5.6189539432525635
11,client_007,0.5021722316741943
11,client_002,2.595379590988159
11,client_006,0.03554034233093262
11,client_001,0.7095174789428711
12,client_005,4.763628005981445
12,client_008,1.9368717670440674
12,client_010,1.3441731929779053
12,client_007,0.48346734046936035
12,client_009,5.337969541549683
13,client_002,2.5830490589141846
13,client_001,0.48099684715270996
13,client_010,1.3378233909606934
13,client_008,2.5576796531677246
13,client_005,4.756574630737305
14,client_004,9.821140766143799
14,client_002,2.659135341644287
14,client_001,0.4964423179626465
14,client_009,5.0893800258636475
14,client_010,1.18739652633667
15,client_005,4.89304780960083
15,client_002,2.7023255825042725
15,client_003,20.391220331192017
15,client_006,0.0337526798248291
15,client_008,1.6739490032196045
16,client_001,0.47485923767089844
16,client_010,1.2237188816070557
16,client_002,2.5894031524658203
16,client_006,0.030876874923706055
16,client_005,4.4983367919921875
17,client_008,1.6571927070617676
17,client_001,0.8230831623077393
17,client_009,5.440171003341675
17,client_010,0.9950006008148193
17,client_006,0.03186941146850586
18,client_001,0.830085039138794
18,client_008,1.8649578094482422
18,client_005,4.7107508182525635
18,client_010,1.2148611545562744
18,client_003,20.986267805099487
19,client_006,0.03419780731201172
