0,client_010,1.79874849319458
0,client_006,0.5957772731781006
0,client_001,1.2909047603607178
0,client_007,1.7010278701782227
0,client_002,2.4880735874176025
1,client_004,8.59473967552185
1,client_009,8.217895746231079
1,client_010,1.4875843524932861
1,client_006,0.029784440994262695
1,client_001,0.661639928817749
2,client_002,1.8946104049682617
2,client_008,4.102713346481323
2,client_005,6.446662425994873
2,client_006,0.05940127372741699
2,client_010,1.7111999988555908
3,client_007,1.184138536453247
3,client_001,0.6376214027404785
3,client_004,7.903011083602905
3,client_009,7.977339744567871
3,client_002,2.1615090370178223
4,client_008,4.112873315811157
4,client_010,1.667083978652954
4,client_007,1.3184387683868408
4,client_001,0.7206966876983643
4,client_005,6.708415746688843
5,client_003,17.050174713134766
5,client_006,0.046941518783569336
5,client_004,8.001277208328247
5,client_009,7.9236321449279785
5,client_002,2.1232190132141113
6,client_006,0.03111100196838379
6,client_005,6.534847736358643
6,client_007,0.6068432331085205
6,client_001,0.6723737716674805
6,client_010,1.7780983448028564
7,client_004,7.936411619186401
7,client_009,7.971268653869629
7,client_003,16.616990089416504
7,client_007,0.5845425128936768
7,client_001,0.6404829025268555
8,client_006,0.1354691982269287
8,client_002,2.0148377418518066
8,client_005,6.432365417480469
8,client_010,1.7330467700958252
8,client_008,4.1596903800964355
9,client_007,0.6253118515014648
9,client_004,8.028807401657104
9,client_009,7.842524290084839
9,client_006,0.046118736267089844
9,client_001,0.7216434478759766
10,client_010,1.7423760890960693
10,client_005,6.477590799331665
10,client_007,0.8356430530548096
10,client_006,0.05245161056518555
10,client_008,4.309688568115234
11,client_001,0.6426081657409668
11,client_002,2.1280441284179688
11,client_010,1.6781659126281738
11,client_004,7.594821929931641
11,client_009,7.764275550842285
12,client_007,0.5736563205718994
12,client_006,0.05354428291320801
12,client_001,0.7131686210632324
12,client_005,6.619917631149292
12,client_002,2.1830832958221436
13,client_006,0.033599853515625
13,client_004,8.08033561706543
13,client_001,0.7072322368621826
13,client_009,8.19826078414917
13,client_003,16.76793909072876
14,client_001,0.6789698600769043
14,client_006,0.030097484588623047
14,client_010,1.602903127670288
14,client_007,0.5989117622375488
14,client_004,8.085903644561768
15,client_008,4.1711015701293945
15,client_001,0.6706275939941406
15,client_005,6.6267054080963135
15,client_006,0.02886223793029785
15,client_007,0.5873818397521973
16,client_002,1.1716158390045166
16,client_001,0.6631152629852295
16,client_008,2.4168965816497803
16,client_003,17.14338517189026
16,client_006,0.04554319381713867
17,client_005,6.476564645767212
17,client_010,1.693981409072876
17,client_007,1.0652198791503906
17,client_002,1.803666591644287
17,client_001,0.5667698383331299
18,client_006,0.05152273178100586
18,client_010,1.7192585468292236
18,client_007,1.1870827674865723
18,client_002,2.169741153717041
18,client_009,8.094937324523926
19,client_006,0.040856122970581055
19,client_003,16.78154730796814
19,client_010,1.5920121669769287
19,client_007,1.1496574878692627
19,client_002,2.0715553760528564
20,client_008,2.1108882427215576
20,client_005,6.464767217636108
20,client_009,5.334332466125488
20,client_004,8.317627191543579
20,client_010,1.6633739471435547
21,client_001,0.6386833190917969
21,client_006,0.0465548038482666
21,client_002,2.125117540359497
21,client_008,4.08132529258728
21,client_007,1.1719844341278076
22,client_010,1.7285716533660889
22,client_009,7.802911043167114
22,client_004,7.507506370544434
22,client_002,2.113750457763672
22,client_008,3.8122527599334717
23,client_007,1.2251062393188477
23,client_010,0.8746542930603027
23,client_005,6.688679456710815
23,client_002,2.0621373653411865
23,client_006,0.05294489860534668
24,client_003,17.037796020507812
24,client_008,4.1010518074035645
24,client_002,2.142704963684082
24,client_001,0.6856634616851807
24,client_005,6.5427405834198
25,client_009,7.879889488220215
25,client_008,3.737320899963379
25,client_004,8.137025833129883
25,client_002,2.081176996231079
25,client_001,0.6578218936920166
26,client_010,1.7415752410888672
26,client_003,16.895137548446655
26,client_005,6.645267963409424
26,client_008,4.455632209777832
26,client_002,1.8777048587799072
27,client_001,0.629483699798584
27,client_007,1.195906162261963
27,client_004,8.326822280883789
27,client_010,1.6686301231384277
27,client_006,0.06809067726135254
28,client_001,0.6594603061676025
28,client_008,4.36783242225647
28,client_007,1.188892126083374
28,client_002,2.2191121578216553
28,client_005,6.717651844024658
29,client_009,8.104351043701172
29,client_004,8.214164733886719
29,client_006,0.04445910453796387
29,client_001,0.640721321105957
29,client_003,17.00142765045166
30,client_010,1.6648354530334473
30,client_008,4.2951273918151855
30,client_006,0.0627145767211914
30,client_001,0.322573184967041
30,client_005,6.9532694816589355
31,client_002,2.142364978790283
31,client_010,1.725834846496582
31,client_004,8.201696634292603
31,client_008,4.165427207946777
31,client_006,0.04196023941040039
32,client_007,1.196042537689209
32,client_010,1.6867456436157227
32,client_002,2.323859453201294
32,client_003,16.96422529220581
32,client_005,6.79121208190918
33,client_004,8.103621244430542
33,client_007,0.721336841583252
33,client_010,1.6812281608581543
33,client_002,2.089547872543335
33,client_006,0.04602527618408203
34,client_008,4.370813608169556
34,client_009,7.921404600143433
34,client_005,6.29647159576416
34,client_010,1.68040132522583
34,client_002,2.109145164489746
35,client_007,1.1640660762786865
35,client_006,0.04870772361755371
35,client_003,17.47736954689026
35,client_008,4.168773889541626
35,client_010,1.724297285079956
36,client_002,2.148991584777832
36,client_006,0.05555891990661621
36,client_005,6.571619749069214
36,client_009,7.774660110473633
36,client_007,1.1989257335662842
36,client_011,355.7425470352173
37,client_004,8.136496305465698
37,client_001,0.6695477962493896
37,client_008,4.359231472015381
37,client_006,0.053577423095703125
38,client_007,1.2943744659423828
38,client_005,7.070060729980469
38,client_003,16.864539861679077
38,client_009,7.732769966125488
38,client_001,0.640688419342041
39,client_004,8.265742778778076
39,client_006,0.05152726173400879
39,client_010,1.7999167442321777
39,client_008,3.958153009414673
39,client_002,2.150489091873169
40,client_001,0.6396565437316895
40,client_006,0.05011439323425293
40,client_005,6.56306266784668
40,client_010,1.7429695129394531
40,client_009,7.955134868621826
41,client_004,8.13717770576477
41,client_001,0.6282267570495605
41,client_006,0.046288490295410156
41,client_003,17.371865034103394
41,client_010,1.528449296951294
42,client_005,6.607374668121338
42,client_002,2.1530141830444336
42,client_008,4.40972638130188
42,client_006,0.051247596740722656
42,client_001,0.6321601867675781
43,client_004,8.132921934127808
43,client_007,1.1824121475219727
43,client_010,1.307011604309082
43,client_002,2.136282444000244
43,client_006,0.05583596229553223
44,client_001,0.6356251239776611
44,client_007,1.2323548793792725
44,client_003,17.196337699890137
44,client_010,1.6671392917633057
44,client_009,7.84501314163208
45,client_001,0.6724450588226318
45,client_005,6.596360921859741
45,client_008,4.320575952529907
45,client_007,1.1620731353759766
45,client_010,0.9082274436950684
46,client_006,0.05062103271484375
46,client_002,2.2482552528381348
46,client_001,0.7135858535766602
46,client_004,5.209677457809448
46,client_007,1.1953139305114746
47,client_006,0.04754137992858887
47,client_005,6.779147386550903
47,client_003,16.70638155937195
47,client_010,1.6768856048583984
47,client_001,0.6298720836639404
48,client_006,0.05173754692077637
48,client_007,1.2495007514953613
48,client_004,6.344739198684692
48,client_008,4.2925450801849365
48,client_010,1.7613871097564697
49,client_006,0.05247092247009277
49,client_007,1.2106304168701172
49,client_008,4.283534526824951
49,client_001,0.6931905746459961
49,client_002,2.207754135131836
