0,client_006,0.7681987285614014
0,client_001,1.0336315631866455
0,client_010,2.302849054336548
0,client_007,1.6388154029846191
0,client_002,2.4932491779327393
1,client_004,6.2304370403289795
1,client_005,6.669564723968506
1,client_009,7.842564821243286
1,client_006,0.04893064498901367
1,client_001,0.5905134677886963
2,client_003,16.22539448738098
2,client_008,2.281580924987793
2,client_002,1.9835801124572754
2,client_006,0.02929401397705078
2,client_007,0.5627791881561279
3,client_002,1.9342718124389648
3,client_008,3.7409534454345703
3,client_006,0.024359464645385742
3,client_001,0.31620001792907715
3,client_010,1.6488070487976074
4,client_003,14.994460105895996
4,client_006,0.026063203811645508
4,client_009,7.160542011260986
4,client_008,2.935500383377075
4,client_001,0.3135814666748047
5,client_006,0.03628420829772949
5,client_010,1.6171865463256836
5,client_002,1.987309217453003
5,client_004,6.1657209396362305
5,client_005,6.379219055175781
6,client_001,0.5868849754333496
6,client_006,0.0311126708984375
6,client_010,1.6010205745697021
6,client_002,2.0005831718444824
6,client_003,15.467869997024536
7,client_001,0.6163644790649414
7,client_008,3.165036201477051
7,client_004,7.1385111808776855
7,client_006,0.04537653923034668
7,client_010,0.8735158443450928
8,client_007,0.6706774234771729
8,client_001,0.5853493213653564
8,client_006,0.04711556434631348
8,client_008,3.651414394378662
8,client_002,2.0389633178710938
9,client_005,6.315507173538208
9,client_006,0.04122281074523926
9,client_009,7.188113451004028
9,client_003,15.820388793945312
9,client_008,3.7552435398101807
10,client_005,6.210078477859497
10,client_009,6.46467137336731
10,client_007,1.0360078811645508
10,client_010,1.5135884284973145
10,client_006,0.044714927673339844
11,client_002,1.9364550113677979
11,client_003,13.875300884246826
11,client_008,3.797495126724243
11,client_004,7.421905040740967
11,client_010,0.8837661743164062
11,client_007,1.035996675491333
11,client_001,0.6098644733428955
12,client_009,7.065600156784058
12,client_002,1.9753799438476562
12,client_008,2.7988905906677246
13,client_001,0.6280667781829834
13,client_007,0.6624977588653564
13,client_010,1.5440921783447266
13,client_004,5.8671019077301025
13,client_002,1.9401302337646484
14,client_009,7.198059558868408
14,client_006,0.02422356605529785
14,client_007,0.5382897853851318
14,client_001,0.6034069061279297
14,client_010,0.8253536224365234
15,client_004,4.260556221008301
15,client_002,1.917130470275879
15,client_006,0.022128820419311523
15,client_005,6.150665044784546
15,client_007,0.5487105846405029
15,client_001,0.6015212535858154
16,client_010,0.8070368766784668
16,client_008,3.8424930572509766
16,client_006,0.0244293212890625
16,client_002,1.6110751628875732
17,client_004,6.892727375030518
17,client_001,0.3669710159301758
17,client_007,1.0422062873840332
17,client_005,6.218269348144531
17,client_010,0.833521842956543
18,client_006,0.021218061447143555
18,client_009,7.055357933044434
